Asset,SKA-B.ST,EKTA-B.ST,GETI-B.ST,ERIC-B.ST,TEL2-B.ST,HM-B.ST,SKA-B.ST,EKTA-B.ST,GETI-B.ST,ERIC-B.ST,TEL2-B.ST,HM-B.ST
Channel,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close
2017-02-13,172.98155212402344,77.3317642211914,112.11666107177734,47.842193603515625,61.88490295410156,208.38287353515625,218.6999969482422,82.0,118.74400329589844,51.04999923706055,78.4000015258789,246.10000610351562
2017-02-14,172.5070037841797,77.5675277709961,111.58130645751953,48.263919830322266,61.490238189697266,208.21351623535156,218.10000610351562,82.25,118.177001953125,51.5,77.9000015258789,245.89999389648438
2017-02-15,173.29794311523438,78.46343231201172,111.50482177734375,48.73250198364258,61.371826171875,205.33460998535156,219.10000610351562,83.19999694824219,118.09600067138672,52.0,77.75,242.5
2017-02-16,171.24147033691406,78.22767639160156,111.4283447265625,50.887977600097656,62.47692108154297,206.09666442871094,216.5,82.94999694824219,118.01499938964844,54.29999923706055,79.1500015258789,243.39999389648438
2017-02-17,171.478759765625,77.80329132080078,111.65779876708984,49.85710144042969,62.79265594482422,205.9273223876953,216.8000030517578,82.5,118.25800323486328,53.20000076293945,79.55000305175781,243.1999969482422
2017-02-20,171.95330810546875,77.80329132080078,111.65779876708984,50.231964111328125,63.06892776489258,206.4353485107422,217.39999389648438,82.5,118.25800323486328,53.599998474121094,79.9000015258789,243.8000030517578
2017-02-21,173.13975524902344,80.6796646118164,112.88050842285156,52.05943298339844,63.7398796081543,208.467529296875,218.89999389648438,85.55000305175781,119.5530014038086,55.54999923706055,80.75,246.1999969482422
2017-02-22,173.13975524902344,81.43412017822266,113.49234008789062,53.79318618774414,64.01614379882812,206.8587188720703,218.89999389648438,86.3499984741211,120.20099639892578,57.400001525878906,81.0999984741211,244.3000030517578
2017-02-23,172.0324249267578,81.43412017822266,114.02674865722656,55.24578857421875,63.897735595703125,208.38287353515625,217.5,86.3499984741211,120.76699829101562,58.95000076293945,80.94999694824219,246.10000610351562
2017-02-24,169.65956115722656,80.11380767822266,113.95027160644531,54.73035430908203,64.09507751464844,201.94764709472656,214.5,84.94999694824219,120.68599700927734,58.400001525878906,81.19999694824219,238.5
2017-02-27,170.13412475585938,80.3495864868164,114.1797103881836,54.636634826660156,63.7398796081543,200.6775360107422,215.10000610351562,85.19999694824219,120.92900085449219,58.29999923706055,80.75,237.0
2017-02-28,170.2132110595703,80.8682632446289,117.08403015136719,55.05835723876953,63.7398796081543,202.03231811523438,215.1999969482422,85.75,124.00499725341797,58.75,80.75,238.60000610351562
2017-03-01,172.98155212402344,82.09426879882812,117.4664306640625,55.761226654052734,63.93720626831055,203.13308715820312,218.6999969482422,87.05000305175781,124.41000366210938,59.5,81.0,239.89999389648438
2017-03-02,171.87423706054688,78.32197570800781,118.15380096435547,55.85493850708008,63.897735595703125,201.27024841308594,217.3000030517578,83.05000305175781,125.13800048828125,59.599998474121094,80.94999694824219,237.6999969482422
2017-03-03,171.16236877441406,78.79493713378906,118.53619384765625,56.0892333984375,63.5030632019043,201.10089111328125,216.39999389648438,83.30000305175781,125.54299926757812,59.849998474121094,80.44999694824219,237.5
2017-03-06,170.68780517578125,78.8895263671875,117.08403015136719,55.05835723876953,63.38466262817383,203.04840087890625,215.8000030517578,83.4000015258789,124.00499725341797,58.75,80.30000305175781,239.8000030517578
2017-03-07,169.5804443359375,78.79493713378906,116.47313690185547,54.636634826660156,63.54253387451172,203.21774291992188,214.39999389648438,83.30000305175781,123.35800170898438,58.29999923706055,80.5,240.0
2017-03-08,169.89683532714844,78.79493713378906,116.62515258789062,54.44919967651367,63.897735595703125,203.8104705810547,214.8000030517578,83.30000305175781,123.51899719238281,58.099998474121094,80.94999694824219,240.6999969482422
2017-03-09,170.29232788085938,78.98412322998047,118.15380096435547,55.80808639526367,64.64762115478516,204.48785400390625,215.3000030517578,83.5,125.13800048828125,59.54999923706055,81.9000015258789,241.5
2017-03-10,169.42227172851562,79.88275909423828,118.15380096435547,55.99551773071289,65.16070556640625,204.65719604492188,214.1999969482422,84.44999694824219,125.13800048828125,59.75,82.55000305175781,241.6999969482422
2017-03-13,168.47312927246094,80.35569763183594,119.30003356933594,55.80808639526367,65.35803985595703,207.3667755126953,213.0,84.94999694824219,126.35199737548828,59.54999923706055,82.80000305175781,244.89999389648438
2017-03-14,166.41665649414062,80.21381378173828,119.37651824951172,55.152069091796875,65.23963928222656,208.7215576171875,210.39999389648438,84.80000305175781,126.43299865722656,58.849998474121094,82.6500015258789,246.5
2017-03-15,166.49574279785156,80.11920928955078,119.45299530029297,54.49605941772461,65.27910614013672,198.1372833251953,210.5,84.69999694824219,126.51399993896484,58.150001525878906,82.69999694824219,234.0
2017-03-16,167.28671264648438,80.40384674072266,119.37651824951172,54.96464157104492,65.91057586669922,195.85110473632812,211.5,84.75,126.43299865722656,58.650001525878906,83.5,231.3000030517578
2017-03-17,168.15676879882812,80.26152801513672,119.30003356933594,55.29264450073242,66.02899169921875,195.0890350341797,212.60000610351562,84.5999984741211,126.35199737548828,59.0,83.6500015258789,230.39999389648438
2017-03-20,169.1058807373047,80.40384674072266,120.06483459472656,55.19892883300781,65.7527084350586,193.48023986816406,213.8000030517578,84.75,127.16200256347656,58.900001525878906,83.30000305175781,228.5
2017-03-21,167.12850952148438,79.50255584716797,118.91858673095703,54.121192932128906,65.4764404296875,193.7342529296875,211.3000030517578,83.80000305175781,125.947998046875,57.75,82.94999694824219,228.8000030517578
2017-03-22,166.2584686279297,78.9333267211914,118.07731628417969,53.60575485229492,65.39749145507812,192.4641571044922,210.1999969482422,83.19999694824219,125.05699920654297,57.20000076293945,82.8499984741211,227.3000030517578
2017-03-23,167.44488525390625,80.68846130371094,119.75891876220703,53.93375778198242,66.06843566894531,197.20590209960938,211.6999969482422,85.05000305175781,126.83799743652344,57.54999923706055,83.69999694824219,232.89999389648438
2017-03-24,165.46749877929688,79.5974349975586,119.07154846191406,54.589778900146484,65.8711166381836,197.29055786132812,209.1999969482422,83.9000015258789,126.11000061035156,58.25,83.44999694824219,233.0
2017-03-27,163.64830017089844,79.9769287109375,119.30003356933594,55.433223724365234,66.02899169921875,198.81471252441406,206.89999389648438,84.30000305175781,126.35199737548828,59.150001525878906,83.6500015258789,234.8000030517578
2017-03-28,164.51834106445312,80.16667175292969,117.92436218261719,53.980613708496094,66.58152770996094,199.32272338867188,208.0,84.5,124.8949966430664,57.599998474121094,84.3499984741211,235.39999389648438
2017-03-29,164.83473205566406,80.7833251953125,118.68915557861328,54.21490478515625,67.0946044921875,200.8468780517578,208.39999389648438,85.1500015258789,125.70500183105469,57.849998474121094,85.0,237.1999969482422
2017-03-30,166.2584686279297,82.11153411865234,120.14176940917969,55.93147659301758,67.01566314697266,192.80284118652344,210.1999969482422,86.55000305175781,125.21900177001953,58.650001525878906,84.9000015258789,227.6999969482422
2017-03-31,166.89122009277344,83.1551284790039,122.08369445800781,57.028167724609375,67.52875518798828,193.9036102294922,211.0,87.6500015258789,127.24299621582031,59.79999923706055,85.55000305175781,229.0
2017-04-03,165.309326171875,81.87435150146484,120.219482421875,56.26525115966797,67.13407897949219,189.2465362548828,209.0,86.30000305175781,125.30000305175781,59.0,85.05000305175781,223.5
2017-04-04,166.33755493164062,82.58589172363281,119.1324234008789,56.36061096191406,66.58152770996094,189.4158935546875,210.3000030517578,87.05000305175781,124.16699981689453,59.099998474121094,84.3499984741211,223.6999969482422
2017-04-05,165.39080810546875,82.49102020263672,118.43297576904297,55.025508880615234,66.226318359375,185.69021606445312,200.89999389648438,86.94999694824219,123.43800354003906,57.70000076293945,83.9000015258789,219.3000030517578
2017-04-06,168.76614379882812,82.68077087402344,119.1324234008789,55.979156494140625,66.73939514160156,185.5208740234375,205.0,87.1500015258789,124.16699981689453,58.70000076293945,84.55000305175781,219.10000610351562
2017-04-07,169.17776489257812,82.91795349121094,120.29718780517578,56.26525115966797,66.5025863647461,184.84349060058594,205.5,87.4000015258789,125.38099670410156,59.0,84.25,218.3000030517578
2017-04-10,170.0010223388672,82.72819519042969,122.78218078613281,56.12220001220703,66.66046142578125,185.85955810546875,206.5,87.19999694824219,127.97100067138672,58.849998474121094,84.44999694824219,219.5
2017-04-11,171.8944854736328,82.82308197021484,122.0059814453125,55.025508880615234,66.42366027832031,185.3515167236328,208.8000030517578,87.30000305175781,127.16200256347656,57.70000076293945,84.1500015258789,218.89999389648438
2017-04-12,172.22377014160156,82.68077087402344,123.01533508300781,55.550018310546875,66.38419342041016,186.02891540527344,209.1999969482422,87.1500015258789,128.21400451660156,58.25,84.0999984741211,219.6999969482422
2017-04-13,170.8242645263672,82.63331604003906,123.01533508300781,55.45465087890625,66.46311950683594,185.1821746826172,207.5,87.0999984741211,128.21400451660156,58.150001525878906,84.19999694824219,218.6999969482422
2017-04-18,170.65963745117188,82.68077087402344,123.01533508300781,54.64405059814453,66.02899169921875,185.01283264160156,207.3000030517578,87.1500015258789,128.21400451660156,57.29999923706055,83.6500015258789,218.5
2017-04-19,170.0010223388672,81.87435150146484,123.55934143066406,54.548683166503906,66.1079330444336,184.16607666015625,206.5,86.30000305175781,128.781005859375,57.20000076293945,83.75,217.5
2017-04-20,169.6717071533203,81.87435150146484,123.24847412109375,54.69173049926758,66.14738464355469,183.2346649169922,206.10000610351562,86.30000305175781,128.45700073242188,57.349998474121094,83.80000305175781,216.39999389648438
2017-04-21,172.38844299316406,80.97306060791016,120.76348114013672,54.16722106933594,65.8711166381836,183.827392578125,209.39999389648438,85.3499984741211,125.86699676513672,56.79999923706055,83.44999694824219,217.10000610351562
2017-04-24,175.26980590820312,82.34870910644531,121.53968811035156,54.50100326538086,69.85731506347656,187.2990264892578,212.89999389648438,86.80000305175781,126.6760025024414,57.150001525878906,88.5,221.1999969482422
2017-04-25,175.1051483154297,85.33716583251953,130.6266632080078,53.07052993774414,70.68614959716797,186.8756561279297,212.6999969482422,89.94999694824219,136.14700317382812,55.650001525878906,89.55000305175781,220.6999969482422
2017-04-26,173.87030029296875,87.32948303222656,131.94686889648438,53.54735565185547,70.80455017089844,186.28294372558594,211.1999969482422,92.05000305175781,137.5229949951172,56.150001525878906,89.69999694824219,220.0
2017-04-27,175.43447875976562,86.76024627685547,133.1116485595703,54.16722106933594,70.6072006225586,185.5208740234375,213.10000610351562,91.44999694824219,138.73699951171875,56.79999923706055,89.44999694824219,219.10000610351562
2017-04-28,174.44656372070312,87.70897674560547,134.43185424804688,54.45331954956055,70.40987396240234,185.77487182617188,211.89999389648438,92.44999694824219,140.11300659179688,57.099998474121094,89.19999694824219,219.39999389648438
2017-05-02,175.1051483154297,89.08460998535156,135.98519897460938,56.12220001220703,71.79122161865234,183.9120635986328,212.6999969482422,93.9000015258789,141.73199462890625,58.849998474121094,90.94999694824219,217.1999969482422
2017-05-03,173.95260620117188,89.51153564453125,136.91685485839844,55.263919830322266,72.65950775146484,184.67413330078125,211.3000030517578,94.3499984741211,142.7030029296875,57.95000076293945,92.05000305175781,218.10000610351562
2017-05-04,174.85818481445312,90.5076904296875,138.70335388183594,56.02684020996094,73.64619445800781,180.5251007080078,212.39999389648438,95.4000015258789,144.56500244140625,58.75,93.30000305175781,213.1999969482422
2017-05-05,174.77586364746094,90.98204803466797,138.15933227539062,55.74074935913086,74.11979675292969,182.64195251464844,212.3000030517578,95.9000015258789,143.9980010986328,58.45000076293945,93.9000015258789,215.6999969482422
2017-05-08,174.61122131347656,88.46794128417969,137.4608612060547,55.979156494140625,73.8435287475586,185.60552978515625,212.10000610351562,93.25,143.27000427246094,58.70000076293945,93.55000305175781,219.1999969482422
2017-05-09,178.23350524902344,90.03333282470703,139.5572509765625,56.312931060791016,74.0408706665039,185.4362030029297,216.5,94.9000015258789,145.4550018310547,59.04999923706055,93.80000305175781,219.0
2017-05-10,177.65724182128906,89.60639953613281,139.3240966796875,55.64537811279297,73.77336120605469,183.4886932373047,215.8000030517578,94.44999694824219,145.21200561523438,58.349998474121094,88.25,216.6999969482422
2017-05-11,178.56280517578125,89.08460998535156,137.3831329345703,54.8824577331543,73.22998046875,184.8748321533203,216.89999389648438,93.9000015258789,143.18899536132812,57.54999923706055,87.5999984741211,213.39999389648438
2017-05-12,177.49258422851562,89.79615020751953,139.7126922607422,55.263919830322266,74.31672668457031,189.37974548339844,215.60000610351562,94.6500015258789,145.61700439453125,57.95000076293945,88.9000015258789,218.60000610351562
2017-05-15,176.99864196777344,88.1833267211914,139.0132598876953,56.45598220825195,74.73472595214844,190.0727996826172,215.0,92.94999694824219,144.88800048828125,59.20000076293945,89.4000015258789,219.39999389648438
2017-05-16,176.34002685546875,87.85127258300781,139.16867065429688,56.599029541015625,74.7765121459961,189.8995361328125,214.1999969482422,92.5999984741211,145.0500030517578,59.349998474121094,89.44999694824219,219.1999969482422
2017-05-17,172.38844299316406,86.71281433105469,137.07228088378906,55.78842544555664,73.39717864990234,189.81289672851562,209.39999389648438,91.4000015258789,142.86500549316406,58.5,87.80000305175781,219.10000610351562
2017-05-18,169.01312255859375,85.19486236572266,137.305419921875,55.07318878173828,72.43582916259766,189.11984252929688,205.3000030517578,89.80000305175781,143.10800170898438,57.75,86.6500015258789,218.3000030517578
2017-05-19,169.42474365234375,86.04869842529297,137.9261932373047,55.31160354614258,72.31043243408203,192.06536865234375,205.8000030517578,90.69999694824219,143.7550048828125,58.0,86.5,221.6999969482422
2017-05-22,169.01312255859375,85.8115234375,139.2463836669922,55.78842544555664,73.81515502929688,196.6569061279297,205.3000030517578,90.44999694824219,145.13099670410156,58.5,88.30000305175781,227.0
2017-05-23,169.17776489257812,86.14360046386719,140.4888916015625,58.36328125,74.44213104248047,197.1767120361328,205.5,90.80000305175781,146.42599487304688,61.20000076293945,89.05000305175781,227.60000610351562
2017-05-24,169.01312255859375,85.66921997070312,139.86814880371094,59.221561431884766,74.86012268066406,196.2237548828125,205.3000030517578,90.30000305175781,145.7790069580078,62.099998474121094,89.55000305175781,226.5
2017-05-26,169.09544372558594,87.23461151123047,141.4991912841797,58.41096115112305,75.40348052978516,193.7980194091797,205.39999389648438,91.94999694824219,147.47900390625,61.25,90.19999694824219,223.6999969482422
2017-05-29,170.24798583984375,83.0128173828125,140.5666046142578,57.79108428955078,75.40348052978516,193.01834106445312,206.8000030517578,87.5,146.5070037841797,60.599998474121094,90.19999694824219,222.8000030517578
2017-05-30,170.74192810058594,84.2935791015625,140.72206115722656,57.838775634765625,75.15269470214844,190.6792449951172,207.39999389648438,88.8499984741211,146.66900634765625,60.650001525878906,89.9000015258789,220.10000610351562
2017-05-31,170.330322265625,82.58589172363281,140.4888916015625,60.461299896240234,74.7765121459961,187.56045532226562,206.89999389648438,87.05000305175781,146.42599487304688,63.400001525878906,89.44999694824219,216.5
2017-06-01,170.65963745117188,75.89742279052734,141.4214630126953,61.081180572509766,74.94371032714844,188.51339721679688,207.3000030517578,80.0,147.3979949951172,64.05000305175781,89.6500015258789,217.60000610351562
2017-06-02,171.976806640625,77.2730712890625,142.89712524414062,61.081180572509766,75.5706787109375,189.37974548339844,208.89999389648438,81.44999694824219,148.93600463867188,64.05000305175781,90.4000015258789,218.60000610351562
2017-06-05,171.48287963867188,77.74742126464844,141.11061096191406,60.65203094482422,75.31988525390625,187.9936065673828,208.3000030517578,81.94999694824219,147.07400512695312,63.599998474121094,90.0999984741211,217.0
2017-06-06,171.48287963867188,77.74742126464844,141.11061096191406,60.65203094482422,75.31988525390625,187.9936065673828,208.3000030517578,81.94999694824219,147.07400512695312,63.599998474121094,90.0999984741211,217.0
2017-06-07,169.01312255859375,78.79102325439453,142.3531036376953,60.03216552734375,75.61247253417969,181.84266662597656,205.3000030517578,83.05000305175781,148.36900329589844,62.95000076293945,90.44999694824219,209.89999389648438
2017-06-08,168.9307861328125,78.22178649902344,141.80908203125,60.747398376464844,74.86012268066406,180.71646118164062,205.1999969482422,82.44999694824219,147.802001953125,63.70000076293945,89.55000305175781,208.60000610351562
2017-06-09,170.90660095214844,79.07563781738281,141.80908203125,60.461299896240234,75.19448852539062,178.9837646484375,207.60000610351562,83.3499984741211,147.802001953125,63.400001525878906,89.94999694824219,206.60000610351562
2017-06-12,169.91868591308594,77.98460388183594,140.64431762695312,60.175209045410156,74.44213104248047,179.7634735107422,206.39999389648438,82.19999694824219,146.58799743652344,63.099998474121094,89.05000305175781,207.5
2017-06-13,170.24798583984375,79.36026000976562,142.5862579345703,60.127525329589844,74.69291687011719,184.70155334472656,206.8000030517578,83.6500015258789,148.61199951171875,63.04999923706055,89.3499984741211,213.1999969482422
2017-06-14,170.0010223388672,79.12307739257812,134.89720153808594,59.31692886352539,75.06909942626953,183.83522033691406,206.5,83.4000015258789,140.59800720214844,62.20000076293945,89.80000305175781,212.1999969482422
2017-06-15,169.2600860595703,78.36408996582031,135.5189208984375,58.17254638671875,74.2331314086914,173.69915771484375,205.60000610351562,82.5999984741211,141.24600219726562,61.0,88.80000305175781,200.5
2017-06-16,170.98890686035156,77.2730712890625,137.61532592773438,57.88645553588867,75.02730560302734,174.47885131835938,207.6999969482422,81.44999694824219,143.43099975585938,60.70000076293945,89.75,201.39999389648438
2017-06-19,174.1172637939453,76.84615325927734,133.49929809570312,58.93546676635742,75.5706787109375,175.60508728027344,211.5,81.0,139.14100646972656,61.79999923706055,90.4000015258789,202.6999969482422
2017-06-20,175.43447875976562,76.13461303710938,132.64537048339844,59.221561431884766,75.11088562011719,175.4318389892578,213.10000610351562,80.25,138.25100708007812,62.099998474121094,89.8499984741211,202.5
2017-06-21,173.4586639404297,76.84615325927734,132.87852478027344,59.88911437988281,75.69607543945312,174.13233947753906,210.6999969482422,81.0,138.49400329589844,62.79999923706055,90.55000305175781,201.0
2017-06-22,171.31820678710938,77.36795043945312,134.2764434814453,60.890445709228516,75.48707580566406,176.29815673828125,208.10000610351562,81.55000305175781,139.9510040283203,63.849998474121094,90.30000305175781,203.5
2017-06-23,171.31820678710938,77.36795043945312,134.2764434814453,60.890445709228516,75.48707580566406,176.29815673828125,208.10000610351562,81.55000305175781,139.9510040283203,63.849998474121094,90.30000305175781,203.5
2017-06-26,170.8242645263672,78.03204345703125,133.34478759765625,60.65203094482422,75.7796630859375,176.99122619628906,207.5,82.25,138.97999572753906,63.599998474121094,90.6500015258789,204.3000030517578
2017-06-27,168.6014862060547,76.79871368408203,131.79144287109375,59.60301971435547,75.52887725830078,173.8724365234375,204.8000030517578,80.94999694824219,137.36099243164062,62.5,90.3499984741211,200.6999969482422
2017-06-28,168.35452270507812,76.60896301269531,130.0826416015625,59.412288665771484,74.73472595214844,177.25111389160156,204.5,80.75,135.5800018310547,62.29999923706055,89.4000015258789,204.60000610351562
2017-06-29,164.56756591796875,75.1858901977539,127.67538452148438,58.26791000366211,74.35852813720703,182.10256958007812,199.89999389648438,79.25,133.0709991455078,61.099998474121094,88.94999694824219,210.1999969482422
2017-06-30,164.56756591796875,75.75511932373047,128.06300354003906,57.457313537597656,73.73155975341797,181.84266662597656,199.89999389648438,79.8499984741211,133.47500610351562,60.25,88.19999694824219,209.89999389648438
2017-07-03,168.35452270507812,75.99229431152344,128.06300354003906,58.22023010253906,74.48392486572266,185.9144287109375,204.5,80.0999984741211,133.47500610351562,61.04999923706055,89.0999984741211,214.60000610351562
2017-07-04,167.94290161132812,75.28075408935547,127.05366516113281,58.029502868652344,74.2331314086914,182.0159454345703,204.0,79.3499984741211,132.42300415039062,60.849998474121094,88.80000305175781,210.10000610351562
2017-07-05,169.09544372558594,75.94487762451172,128.14071655273438,59.126197814941406,74.31672668457031,184.441650390625,205.39999389648438,80.05000305175781,133.55599975585938,62.0,88.9000015258789,212.89999389648438
2017-07-06,168.02523803710938,74.99614715576172,126.51060485839844,57.838775634765625,74.19133758544922,185.048095703125,204.10000610351562,79.05000305175781,131.85699462890625,60.650001525878906,88.75,213.60000610351562
2017-07-07,168.02523803710938,75.47050476074219,127.44224548339844,58.22023010253906,75.15269470214844,184.441650390625,204.10000610351562,79.55000305175781,132.8280029296875,61.04999923706055,89.9000015258789,212.89999389648438
2017-07-10,168.76614379882812,75.75511932373047,127.98530578613281,58.697052001953125,75.27809143066406,180.6298065185547,205.0,79.8499984741211,133.3939971923828,61.54999923706055,90.05000305175781,208.5
2017-07-11,167.94290161132812,75.23333740234375,127.05366516113281,59.07851791381836,75.02730560302734,179.93673706054688,204.0,79.30000305175781,132.42300415039062,61.95000076293945,89.75,207.6999969482422
2017-07-12,170.1656494140625,77.88973999023438,129.30645751953125,60.03216552734375,76.32303619384766,180.11001586914062,206.6999969482422,82.0999984741211,134.77099609375,62.95000076293945,91.30000305175781,207.89999389648438
2017-07-13,170.0010223388672,77.51025390625,129.0733184814453,59.221561431884766,76.32303619384766,182.96888732910156,206.5,81.69999694824219,134.5279998779297,62.099998474121094,91.30000305175781,211.1999969482422
2017-07-14,159.54574584960938,77.84230041503906,129.30645751953125,59.412288665771484,76.4066390991211,182.96888732910156,193.8000030517578,82.05000305175781,134.77099609375,62.29999923706055,91.4000015258789,211.1999969482422
2017-07-17,161.60386657714844,77.74742126464844,117.65677642822266,58.12486267089844,78.4129409790039,188.68666076660156,196.3000030517578,81.94999694824219,122.62899780273438,60.95000076293945,93.80000305175781,217.8000030517578
2017-07-18,159.13412475585938,76.22948455810547,114.70550537109375,49.06520462036133,78.28754425048828,188.25350952148438,193.3000030517578,80.3499984741211,119.5530014038086,51.45000076293945,93.6500015258789,217.3000030517578
2017-07-19,159.54574584960938,79.54998779296875,114.55007934570312,49.30362319946289,83.34507751464844,189.29310607910156,193.8000030517578,83.8499984741211,119.39099884033203,51.70000076293945,99.69999694824219,218.5
2017-07-20,158.06390380859375,77.84230041503906,113.30757904052734,50.0665397644043,82.7599105834961,190.50596618652344,192.0,82.05000305175781,118.09600067138672,52.5,99.0,219.89999389648438
2017-07-21,155.92344665527344,76.94103240966797,112.29823303222656,49.97117614746094,81.54778289794922,189.63963317871094,189.39999389648438,81.0999984741211,117.04399871826172,52.400001525878906,97.55000305175781,218.89999389648438
2017-07-24,153.94764709472656,74.90127563476562,111.36660766601562,50.0665397644043,80.75361633300781,184.7882080078125,187.0,78.94999694824219,116.072998046875,52.5,96.5999984741211,213.3000030517578
2017-07-25,154.35928344726562,75.3756332397461,110.66716766357422,50.161903381347656,80.16844177246094,183.3154296875,187.5,79.44999694824219,115.34400177001953,52.599998474121094,95.9000015258789,211.60000610351562
2017-07-26,154.35928344726562,75.80256652832031,111.676513671875,49.73276138305664,80.83720397949219,185.3079833984375,187.5,79.9000015258789,116.39600372314453,52.150001525878906,96.69999694824219,213.89999389648438
2017-07-27,154.44158935546875,75.66024017333984,110.2785873413086,49.44666290283203,80.83720397949219,185.82777404785156,187.60000610351562,79.75,114.93900299072266,51.849998474121094,96.69999694824219,214.5
2017-07-28,152.6304473876953,74.18973541259766,108.7261962890625,49.25593948364258,79.87586212158203,184.7882080078125,185.39999389648438,78.19999694824219,113.32099914550781,51.650001525878906,95.55000305175781,213.3000030517578
2017-07-31,151.14862060546875,73.7628173828125,108.88066101074219,50.01885986328125,80.33563232421875,182.36245727539062,183.60000610351562,77.75,113.48200225830078,52.45000076293945,96.0999984741211,210.5
2017-08-01,151.9718780517578,73.47818756103516,109.73553466796875,49.542030334472656,80.96260833740234,188.08023071289062,184.60000610351562,77.44999694824219,114.37300109863281,51.95000076293945,96.8499984741211,217.10000610351562
2017-08-02,150.32534790039062,72.76665496826172,109.34695434570312,49.11288833618164,80.8790054321289,194.7509765625,182.60000610351562,76.69999694824219,113.96800231933594,51.5,96.75,224.8000030517578
2017-08-03,150.49000549316406,72.86154174804688,109.58010864257812,48.77911376953125,81.0879898071289,192.7584228515625,182.8000030517578,76.80000305175781,114.21099853515625,51.150001525878906,97.0,222.5
2017-08-04,150.98394775390625,72.05512237548828,109.8132553100586,49.01752471923828,81.46417999267578,193.9712677001953,183.39999389648438,75.94999694824219,114.4540023803711,51.400001525878906,97.44999694824219,223.89999389648438
2017-08-07,151.23092651367188,71.96024322509766,109.1915283203125,48.588382720947266,81.84036254882812,194.40444946289062,183.6999969482422,75.8499984741211,113.80599975585938,50.95000076293945,97.9000015258789,224.39999389648438
2017-08-08,152.6304473876953,72.24486541748047,111.75422668457031,48.445335388183594,82.55093383789062,192.3252716064453,185.39999389648438,76.1500015258789,116.47699737548828,50.79999923706055,98.75,222.0
2017-08-09,152.2188262939453,71.10639953613281,112.22052001953125,48.01619338989258,81.92395782470703,191.97874450683594,184.89999389648438,74.94999694824219,116.96299743652344,50.349998474121094,98.0,221.60000610351562
2017-08-10,151.14862060546875,70.30001068115234,110.2785873413086,47.27234649658203,80.83720397949219,190.50596618652344,183.60000610351562,74.0999984741211,114.93900299072266,49.56999969482422,96.69999694824219,219.89999389648438
2017-08-11,149.666748046875,70.48974609375,110.12410736083984,46.77644729614258,79.54148864746094,188.25350952148438,181.8000030517578,74.30000305175781,114.77799987792969,49.04999923706055,95.1500015258789,217.3000030517578
2017-08-14,150.81930541992188,71.39102172851562,112.29823303222656,47.672882080078125,81.21339416503906,189.46636962890625,183.1999969482422,75.25,117.04399871826172,49.9900016784668,97.1500015258789,218.6999969482422
2017-08-15,149.5844268798828,72.1500015258789,112.22052001953125,47.32002639770508,79.79226684570312,186.78076171875,181.6999969482422,76.05000305175781,116.96299743652344,49.619998931884766,95.44999694824219,215.60000610351562
2017-08-16,150.07838439941406,74.04743194580078,111.59880828857422,47.396324157714844,80.0012435913086,185.9144287109375,182.3000030517578,78.05000305175781,116.31500244140625,49.70000076293945,95.69999694824219,214.60000610351562
2017-08-17,147.36166381835938,73.90512084960938,112.29823303222656,47.15790939331055,79.12348937988281,183.48870849609375,179.0,77.9000015258789,117.04399871826172,49.45000076293945,94.6500015258789,211.8000030517578
2017-08-18,146.5384063720703,74.52178955078125,110.82259368896484,46.82413101196289,79.0398941040039,181.4961395263672,178.0,78.55000305175781,115.50599670410156,49.099998474121094,94.55000305175781,209.5
2017-08-21,144.48028564453125,75.28075408935547,111.05574035644531,46.05167770385742,78.78911590576172,180.2832794189453,175.5,79.3499984741211,115.7490005493164,48.290000915527344,94.25,208.10000610351562
2017-08-22,145.8798065185547,76.79871368408203,111.98737335205078,45.794193267822266,79.33248138427734,181.7560272216797,177.1999969482422,80.94999694824219,116.72000122070312,48.02000045776367,94.9000015258789,209.8000030517578
2017-08-23,144.72726440429688,79.40767669677734,111.36660766601562,46.14704513549805,78.24573516845703,178.9837646484375,175.8000030517578,83.69999694824219,116.072998046875,48.38999938964844,93.5999984741211,206.60000610351562
2017-08-24,143.2454071044922,78.54871368408203,115.89714813232422,45.59393310546875,78.747314453125,180.11001586914062,174.0,82.30000305175781,120.79499816894531,47.810001373291016,94.19999694824219,207.89999389648438
2017-08-25,144.39794921875,78.02377319335938,116.14372253417969,45.29829406738281,78.16213989257812,178.55059814453125,175.39999389648438,81.75,121.052001953125,47.5,93.5,206.10000610351562
2017-08-28,142.99844360351562,77.88062286376953,116.72035217285156,45.193389892578125,77.5351791381836,177.94418334960938,173.6999969482422,81.5999984741211,121.65299987792969,47.38999938964844,92.75,205.39999389648438
2017-08-29,141.7635498046875,76.5921401977539,116.47281646728516,44.05855178833008,76.99180603027344,175.77835083007812,172.1999969482422,80.25,121.3949966430664,46.20000076293945,92.0999984741211,202.89999389648438
2017-08-30,145.7151641845703,76.68759155273438,117.1319580078125,44.935909271240234,77.9531478881836,175.86497497558594,177.0,80.3499984741211,122.08200073242188,47.119998931884766,93.25,203.0
2017-08-31,147.7732696533203,78.5009765625,121.57998657226562,44.41140365600586,77.32618713378906,174.13233947753906,179.5,82.25,126.71800231933594,46.56999969482422,92.5,201.0
